1638953694.588612,10.0.0.2:38624,,,14,13
1638953694.611733,10.0.0.2:38624,,,15,13
1638953694.634512,10.0.0.2:38624,,,15,13
1638953694.658283,10.0.0.2:38624,,,16,13
1638953694.681271,10.0.0.2:38624,,,16,13
1638953694.704537,10.0.0.2:38624,,,16,13
1638953694.728170,10.0.0.2:38624,,,17,13
1638953694.751414,10.0.0.2:38624,,,17,13
1638953694.774555,10.0.0.2:38624,,,17,13
1638953694.798173,10.0.0.2:38624,,,18,13
1638953694.821541,10.0.0.2:38624,,,18,13
1638953694.844270,10.0.0.2:38624,,,18,13
1638953694.868206,10.0.0.2:38624,,,19,13
1638953694.892592,10.0.0.2:38624,,,19,13
1638953694.916662,10.0.0.2:38624,,,19,13
1638953694.939295,10.0.0.2:38624,,,20,13
1638953694.962942,10.0.0.2:38624,,,20,13
1638953694.987048,10.0.0.2:38624,,,20,13
1638953695.010534,10.0.0.2:38624,,,20,13
1638953695.034481,10.0.0.2:38624,,,21,13
1638953695.058601,10.0.0.2:38624,,,21,13
1638953695.082462,10.0.0.2:38624,,,21,13
1638953695.105617,10.0.0.2:38624,,,21,13
1638953695.130999,10.0.0.2:38624,,,22,13
1638953695.155266,10.0.0.2:38624,,,22,13
1638953695.179967,10.0.0.2:38624,,,22,13
1638953695.204328,10.0.0.2:38624,,,23,13
1638953695.226960,10.0.0.2:38624,,,23,13
1638953695.250628,10.0.0.2:38624,,,23,13
1638953695.274119,10.0.0.2:38624,,,23,13
1638953695.298323,10.0.0.2:38624,,,24,13
1638953695.320922,10.0.0.2:38624,,,24,13
1638953695.345645,10.0.0.2:38624,,,24,13
1638953695.368673,10.0.0.2:38624,,,24,13
1638953695.391557,10.0.0.2:38624,,,25,13
1638953695.415740,10.0.0.2:38624,,,25,13
1638953695.439954,10.0.0.2:38624,,,25,13
1638953695.466826,10.0.0.2:38624,,,25,13
1638953695.494110,10.0.0.2:38624,,,26,13
1638953695.524273,10.0.0.2:38624,,,19,13
1638953695.549635,10.0.0.2:38624,,,15,13
1638953695.573249,10.0.0.2:38624,,,13,13
1638953695.597236,10.0.0.2:38624,,,13,13
1638953695.622669,10.0.0.2:38624,,,13,13
1638953695.647456,10.0.0.2:38624,,,14,13
1638953695.673428,10.0.0.2:38624,,,14,13
1638953695.696703,10.0.0.2:38624,,,15,13
1638953695.723766,10.0.0.2:38624,,,15,13
1638953695.747671,10.0.0.2:38624,,,15,13
1638953695.771122,10.0.0.2:38624,,,16,13
1638953695.795012,10.0.0.2:38624,,,16,13
1638953695.819789,10.0.0.2:38624,,,17,13
1638953695.843963,10.0.0.2:38624,,,17,13
1638953695.875711,10.0.0.2:38624,,,17,13
1638953695.917142,10.0.0.2:38624,,,18,13
1638953695.948168,10.0.0.2:38624,,,18,13
1638953695.980793,10.0.0.2:38624,,,19,13
1638953696.022014,10.0.0.2:38624,,,19,13
1638953696.058412,10.0.0.2:38624,,,20,13
1638953696.090161,10.0.0.2:38624,,,20,13
1638953696.119337,10.0.0.2:38624,,,20,13
1638953696.156629,10.0.0.2:38624,,,21,13
1638953696.188008,10.0.0.2:38624,,,21,13
1638953696.216945,10.0.0.2:38624,,,22,13
1638953696.241959,10.0.0.2:38624,,,22,13
1638953696.272951,10.0.0.2:38624,,,22,13
1638953696.302047,10.0.0.2:38624,,,23,13
1638953696.328964,10.0.0.2:38624,,,23,13
1638953696.353329,10.0.0.2:38624,,,23,13
1638953696.376248,10.0.0.2:38624,,,23,13
1638953696.399413,10.0.0.2:38624,,,24,13
1638953696.425307,10.0.0.2:38624,,,24,13
1638953696.450931,10.0.0.2:38624,,,24,13
1638953696.473837,10.0.0.2:38624,,,24,13
1638953696.497031,10.0.0.2:38624,,,25,13
1638953696.520332,10.0.0.2:38624,,,25,13
1638953696.543882,10.0.0.2:38624,,,25,13
1638953696.571380,10.0.0.2:38624,,,25,13
1638953696.608663,10.0.0.2:38624,,,22,13
1638953696.635681,10.0.0.2:38624,,,17,13
1638953696.660873,10.0.0.2:38624,,,13,13
1638953696.684567,10.0.0.2:38624,,,13,13
1638953696.710012,10.0.0.2:38624,,,13,13
1638953696.735001,10.0.0.2:38624,,,14,13
1638953696.760805,10.0.0.2:38624,,,14,13
1638953696.788203,10.0.0.2:38624,,,14,13
1638953696.816945,10.0.0.2:38624,,,15,13
1638953696.844204,10.0.0.2:38624,,,15,13
1638953696.869130,10.0.0.2:38624,,,16,13
1638953696.894895,10.0.0.2:38624,,,16,13
1638953696.920939,10.0.0.2:38624,,,17,13
1638953696.943906,10.0.0.2:38624,,,17,13
1638953696.968060,10.0.0.2:38624,,,17,13
1638953696.991557,10.0.0.2:38624,,,18,13
1638953697.015382,10.0.0.2:38624,,,18,13
1638953697.042426,10.0.0.2:38624,,,18,13
1638953697.067212,10.0.0.2:38624,,,19,13
1638953697.093697,10.0.0.2:38624,,,19,13
1638953697.124313,10.0.0.2:38624,,,19,13
1638953697.152951,10.0.0.2:38624,,,20,13
1638953697.180516,10.0.0.2:38624,,,20,13
1638953697.207474,10.0.0.2:38624,,,20,13
1638953697.238015,10.0.0.2:38624,,,21,13
1638953697.263897,10.0.0.2:38624,,,21,13
1638953697.291167,10.0.0.2:38624,,,21,13
1638953697.319775,10.0.0.2:38624,,,22,13
1638953697.345608,10.0.0.2:38624,,,22,13
1638953697.371300,10.0.0.2:38624,,,22,13
1638953697.398370,10.0.0.2:38624,,,23,13
1638953697.424279,10.0.0.2:38624,,,23,13
1638953697.449475,10.0.0.2:38624,,,23,13
1638953697.473020,10.0.0.2:38624,,,23,13
1638953697.496923,10.0.0.2:38624,,,24,13
1638953697.519699,10.0.0.2:38624,,,24,13
1638953697.543277,10.0.0.2:38624,,,24,13
1638953697.567994,10.0.0.2:38624,,,24,13
1638953697.593697,10.0.0.2:38624,,,25,13
1638953697.619271,10.0.0.2:38624,,,25,13
1638953697.647745,10.0.0.2:38624,,,25,13
1638953697.671782,10.0.0.2:38624,,,25,13
1638953697.696640,10.0.0.2:38624,,,22,13
1638953697.720396,10.0.0.2:38624,,,18,13
1638953697.744603,10.0.0.2:38624,,,15,13
1638953697.769752,10.0.0.2:38624,,,13,13
1638953697.795279,10.0.0.2:38624,,,13,13
1638953697.819752,10.0.0.2:38624,,,13,13
1638953697.844589,10.0.0.2:38624,,,14,13
1638953697.868704,10.0.0.2:38624,,,14,13
1638953697.893026,10.0.0.2:38624,,,14,13
1638953697.917861,10.0.0.2:38624,,,15,13
1638953697.943042,10.0.0.2:38624,,,15,13
1638953697.968707,10.0.0.2:38624,,,16,13
1638953697.994195,10.0.0.2:38624,,,16,13
1638953698.020448,10.0.0.2:38624,,,17,13
1638953698.046760,10.0.0.2:38624,,,17,13
1638953698.071305,10.0.0.2:38624,,,17,13
1638953698.095861,10.0.0.2:38624,,,18,13
1638953698.123598,10.0.0.2:38624,,,18,13
1638953698.150110,10.0.0.2:38624,,,18,13
1638953698.176812,10.0.0.2:38624,,,19,13
1638953698.200575,10.0.0.2:38624,,,19,13
1638953698.224315,10.0.0.2:38624,,,19,13
1638953698.249272,10.0.0.2:38624,,,20,13
1638953698.273808,10.0.0.2:38624,,,20,13
1638953698.298224,10.0.0.2:38624,,,20,13
1638953698.323454,10.0.0.2:38624,,,21,13
1638953698.347684,10.0.0.2:38624,,,21,13
1638953698.375217,10.0.0.2:38624,,,21,13
1638953698.401790,10.0.0.2:38624,,,21,13
1638953698.426538,10.0.0.2:38624,,,22,13
1638953698.450517,10.0.0.2:38624,,,22,13
1638953698.477429,10.0.0.2:38624,,,22,13
1638953698.502121,10.0.0.2:38624,,,23,13
1638953698.527904,10.0.0.2:38624,,,23,13
1638953698.551761,10.0.0.2:38624,,,23,13
1638953698.576678,10.0.0.2:38624,,,23,13
1638953698.600123,10.0.0.2:38624,,,24,13
1638953698.628165,10.0.0.2:38624,,,24,13
1638953698.652409,10.0.0.2:38624,,,24,13
1638953698.676951,10.0.0.2:38624,,,24,13
1638953698.700529,10.0.0.2:38624,,,25,13
1638953698.724978,10.0.0.2:38624,,,25,13
1638953698.753418,10.0.0.2:38624,,,25,13
1638953698.781726,10.0.0.2:38624,,,25,13
1638953698.805941,10.0.0.2:38624,,,20,13
1638953698.830393,10.0.0.2:38624,,,17,13
1638953698.856566,10.0.0.2:38624,,,13,13
1638953698.880775,10.0.0.2:38624,,,13,13
1638953698.906065,10.0.0.2:38624,,,13,13
1638953698.929794,10.0.0.2:38624,,,13,13
1638953698.955673,10.0.0.2:38624,,,14,13
1638953698.980411,10.0.0.2:38624,,,14,13
1638953699.011354,10.0.0.2:38624,,,15,13
1638953699.036825,10.0.0.2:38624,,,15,13
1638953699.062245,10.0.0.2:38624,,,16,13
1638953699.089719,10.0.0.2:38624,,,16,13
1638953699.119871,10.0.0.2:38624,,,17,13
1638953699.146723,10.0.0.2:38624,,,17,13
1638953699.173587,10.0.0.2:38624,,,17,13
1638953699.198665,10.0.0.2:38624,,,18,13
1638953699.224086,10.0.0.2:38624,,,18,13
1638953699.247880,10.0.0.2:38624,,,18,13
1638953699.274045,10.0.0.2:38624,,,19,13
1638953699.298460,10.0.0.2:38624,,,19,13
1638953699.322942,10.0.0.2:38624,,,19,13
1638953699.346254,10.0.0.2:38624,,,20,13
1638953699.369805,10.0.0.2:38624,,,20,13
1638953699.393297,10.0.0.2:38624,,,20,13
1638953699.416710,10.0.0.2:38624,,,21,13
1638953699.441286,10.0.0.2:38624,,,21,13
1638953699.464395,10.0.0.2:38624,,,21,13
1638953699.488402,10.0.0.2:38624,,,21,13
1638953699.512489,10.0.0.2:38624,,,22,13
1638953699.538560,10.0.0.2:38624,,,22,13
1638953699.562395,10.0.0.2:38624,,,22,13
1638953699.586737,10.0.0.2:38624,,,22,13
1638953699.613561,10.0.0.2:38624,,,23,13
1638953699.638706,10.0.0.2:38624,,,23,13
1638953699.662358,10.0.0.2:38624,,,23,13
1638953699.686552,10.0.0.2:38624,,,24,13
1638953699.713640,10.0.0.2:38624,,,24,13
1638953699.738229,10.0.0.2:38624,,,24,13
1638953699.762101,10.0.0.2:38624,,,24,13
1638953699.785940,10.0.0.2:38624,,,25,13
1638953699.810044,10.0.0.2:38624,,,25,13
1638953699.834358,10.0.0.2:38624,,,25,13
1638953699.858382,10.0.0.2:38624,,,25,13
1638953699.882629,10.0.0.2:38624,,,26,13
1638953699.908733,10.0.0.2:38624,,,19,13
1638953699.933149,10.0.0.2:38624,,,16,13
1638953699.957738,10.0.0.2:38624,,,13,13
1638953699.981517,10.0.0.2:38624,,,13,13
1638953700.006680,10.0.0.2:38624,,,13,13
1638953700.031225,10.0.0.2:38624,,,14,13
1638953700.054557,10.0.0.2:38624,,,14,13
1638953700.080571,10.0.0.2:38624,,,14,13
1638953700.104228,10.0.0.2:38624,,,15,13
1638953700.130323,10.0.0.2:38624,,,15,13
1638953700.154636,10.0.0.2:38624,,,16,13
1638953700.180248,10.0.0.2:38624,,,16,13
1638953700.205678,10.0.0.2:38624,,,16,13
1638953700.231166,10.0.0.2:38624,,,17,13
1638953700.256910,10.0.0.2:38624,,,17,13
1638953700.282242,10.0.0.2:38624,,,17,13
1638953700.307011,10.0.0.2:38624,,,18,13
1638953700.330175,10.0.0.2:38624,,,18,13
1638953700.354186,10.0.0.2:38624,,,18,13
1638953700.377808,10.0.0.2:38624,,,19,13
1638953700.403061,10.0.0.2:38624,,,19,13
1638953700.429630,10.0.0.2:38624,,,19,13
1638953700.452565,10.0.0.2:38624,,,20,13
1638953700.475720,10.0.0.2:38624,,,20,13
1638953700.506392,10.0.0.2:38624,,,20,13
1638953700.541004,10.0.0.2:38624,,,21,13
1638953700.565189,10.0.0.2:38624,,,21,13
1638953700.590747,10.0.0.2:38624,,,21,13
1638953700.614402,10.0.0.2:38624,,,22,13
1638953700.638509,10.0.0.2:38624,,,22,13
1638953700.663104,10.0.0.2:38624,,,22,13
1638953700.687051,10.0.0.2:38624,,,22,13
1638953700.710939,10.0.0.2:38624,,,23,13
1638953700.735060,10.0.0.2:38624,,,23,13
1638953700.760864,10.0.0.2:38624,,,23,13
1638953700.784666,10.0.0.2:38624,,,24,13
1638953700.809374,10.0.0.2:38624,,,24,13
1638953700.833180,10.0.0.2:38624,,,24,13
1638953700.857229,10.0.0.2:38624,,,24,13
1638953700.881024,10.0.0.2:38624,,,25,13
1638953700.905406,10.0.0.2:38624,,,25,13
1638953700.929492,10.0.0.2:38624,,,25,13
1638953700.953210,10.0.0.2:38624,,,25,13
1638953700.976889,10.0.0.2:38624,,,25,13
1638953701.002917,10.0.0.2:38624,,,20,13
1638953701.026745,10.0.0.2:38624,,,16,13
1638953701.050123,10.0.0.2:38624,,,13,13
1638953701.076643,10.0.0.2:38624,,,13,13
1638953701.101742,10.0.0.2:38624,,,13,13
1638953701.128377,10.0.0.2:38624,,,13,13
1638953701.152371,10.0.0.2:38624,,,14,13
1638953701.176413,10.0.0.2:38624,,,14,13
1638953701.199578,10.0.0.2:38624,,,15,13
1638953701.224566,10.0.0.2:38624,,,15,13
1638953701.248071,10.0.0.2:38624,,,16,13
1638953701.271662,10.0.0.2:38624,,,16,13
1638953701.295315,10.0.0.2:38624,,,16,13
1638953701.319922,10.0.0.2:38624,,,17,13
1638953701.342731,10.0.0.2:38624,,,17,13
1638953701.367388,10.0.0.2:38624,,,17,13
1638953701.390260,10.0.0.2:38624,,,18,13
1638953701.414600,10.0.0.2:38624,,,18,13
1638953701.439103,10.0.0.2:38624,,,18,13
1638953701.462182,10.0.0.2:38624,,,19,13
1638953701.485952,10.0.0.2:38624,,,19,13
1638953701.509818,10.0.0.2:38624,,,19,13
1638953701.533503,10.0.0.2:38624,,,20,13
1638953701.557298,10.0.0.2:38624,,,20,13
1638953701.580566,10.0.0.2:38624,,,20,13
1638953701.604631,10.0.0.2:38624,,,20,13
1638953701.628347,10.0.0.2:38624,,,21,13
1638953701.652503,10.0.0.2:38624,,,21,13
1638953701.675968,10.0.0.2:38624,,,21,13
1638953701.699070,10.0.0.2:38624,,,22,13
1638953701.722655,10.0.0.2:38624,,,22,13
1638953701.746979,10.0.0.2:38624,,,22,13
1638953701.771054,10.0.0.2:38624,,,22,13
1638953701.794618,10.0.0.2:38624,,,23,13
1638953701.818144,10.0.0.2:38624,,,23,13
1638953701.841447,10.0.0.2:38624,,,23,13
1638953701.864783,10.0.0.2:38624,,,23,13
1638953701.888564,10.0.0.2:38624,,,24,13
1638953701.912225,10.0.0.2:38624,,,24,13
1638953701.935925,10.0.0.2:38624,,,24,13
1638953701.959743,10.0.0.2:38624,,,24,13
1638953701.982551,10.0.0.2:38624,,,25,13
1638953702.006102,10.0.0.2:38624,,,25,13
1638953702.032303,10.0.0.2:38624,,,25,13
1638953702.058145,10.0.0.2:38624,,,25,13
1638953702.081854,10.0.0.2:38624,,,26,13
1638953702.105405,10.0.0.2:38624,,,19,13
1638953702.130786,10.0.0.2:38624,,,16,13
1638953702.155937,10.0.0.2:38624,,,13,13
1638953702.180195,10.0.0.2:38624,,,13,13
1638953702.204414,10.0.0.2:38624,,,13,13
1638953702.231342,10.0.0.2:38624,,,14,13
1638953702.254946,10.0.0.2:38624,,,14,13
1638953702.278315,10.0.0.2:38624,,,14,13
1638953702.301870,10.0.0.2:38624,,,15,13
1638953702.327376,10.0.0.2:38624,,,15,13
1638953702.350658,10.0.0.2:38624,,,16,13
1638953702.373915,10.0.0.2:38624,,,16,13
1638953702.397789,10.0.0.2:38624,,,16,13
1638953702.421304,10.0.0.2:38624,,,17,13
1638953702.444538,10.0.0.2:38624,,,17,13
1638953702.468360,10.0.0.2:38624,,,17,13
1638953702.493261,10.0.0.2:38624,,,18,13
1638953702.517478,10.0.0.2:38624,,,18,13
1638953702.541602,10.0.0.2:38624,,,18,13
1638953702.565709,10.0.0.2:38624,,,19,13
1638953702.589915,10.0.0.2:38624,,,19,13
1638953702.613000,10.0.0.2:38624,,,19,13
1638953702.637392,10.0.0.2:38624,,,20,13
1638953702.661927,10.0.0.2:38624,,,20,13
1638953702.686261,10.0.0.2:38624,,,20,13
1638953702.709694,10.0.0.2:38624,,,21,13
1638953702.732975,10.0.0.2:38624,,,21,13
1638953702.757139,10.0.0.2:38624,,,21,13
1638953702.781368,10.0.0.2:38624,,,21,13
1638953702.804881,10.0.0.2:38624,,,22,13
1638953702.828894,10.0.0.2:38624,,,22,13
1638953702.852671,10.0.0.2:38624,,,22,13
1638953702.875826,10.0.0.2:38624,,,22,13
1638953702.898428,10.0.0.2:38624,,,23,13
1638953702.922817,10.0.0.2:38624,,,23,13
1638953702.946367,10.0.0.2:38624,,,23,13
1638953702.972131,10.0.0.2:38624,,,23,13
1638953702.997608,10.0.0.2:38624,,,24,13
1638953703.021296,10.0.0.2:38624,,,24,13
1638953703.044753,10.0.0.2:38624,,,24,13
1638953703.069669,10.0.0.2:38624,,,24,13
1638953703.093357,10.0.0.2:38624,,,25,13
1638953703.119292,10.0.0.2:38624,,,25,13
1638953703.145259,10.0.0.2:38624,,,25,13
1638953703.169770,10.0.0.2:38624,,,25,13
1638953703.195491,10.0.0.2:38624,,,20,13
1638953703.220339,10.0.0.2:38624,,,17,13
1638953703.243789,10.0.0.2:38624,,,13,13
1638953703.267744,10.0.0.2:38624,,,13,13
1638953703.291013,10.0.0.2:38624,,,13,13
1638953703.313913,10.0.0.2:38624,,,13,13
1638953703.338625,10.0.0.2:38624,,,14,13
1638953703.365012,10.0.0.2:38624,,,14,13
1638953703.388985,10.0.0.2:38624,,,15,13
1638953703.413230,10.0.0.2:38624,,,15,13
1638953703.438614,10.0.0.2:38624,,,15,13
1638953703.463838,10.0.0.2:38624,,,16,13
1638953703.487195,10.0.0.2:38624,,,16,13
1638953703.511195,10.0.0.2:38624,,,17,13
1638953703.536803,10.0.0.2:38624,,,17,13
1638953703.560026,10.0.0.2:38624,,,17,13
1638953703.583451,10.0.0.2:38624,,,18,13
1638953703.606667,10.0.0.2:38624,,,18,13
1638953703.633030,10.0.0.2:38624,,,18,13
1638953703.657281,10.0.0.2:38624,,,19,13
1638953703.680575,10.0.0.2:38624,,,19,13
1638953703.704459,10.0.0.2:38624,,,19,13
1638953703.728785,10.0.0.2:38624,,,20,13
1638953703.751774,10.0.0.2:38624,,,20,13
1638953703.775205,10.0.0.2:38624,,,20,13
1638953703.798513,10.0.0.2:38624,,,20,13
1638953703.823403,10.0.0.2:38624,,,21,13
1638953703.847165,10.0.0.2:38624,,,21,13
1638953703.870491,10.0.0.2:38624,,,21,13
1638953703.893844,10.0.0.2:38624,,,21,13
1638953703.917016,10.0.0.2:38624,,,22,13
1638953703.942786,10.0.0.2:38624,,,22,13
1638953703.966261,10.0.0.2:38624,,,22,13
1638953703.989830,10.0.0.2:38624,,,23,13
1638953704.014021,10.0.0.2:38624,,,23,13
1638953704.039756,10.0.0.2:38624,,,23,13
1638953704.062698,10.0.0.2:38624,,,23,13
1638953704.085933,10.0.0.2:38624,,,24,13
1638953704.109865,10.0.0.2:38624,,,24,13
1638953704.136285,10.0.0.2:38624,,,24,13
1638953704.160605,10.0.0.2:38624,,,24,13
1638953704.184575,10.0.0.2:38624,,,25,13
1638953704.207779,10.0.0.2:38624,,,25,13
1638953704.232216,10.0.0.2:38624,,,25,13
1638953704.255614,10.0.0.2:38624,,,25,13
1638953704.278934,10.0.0.2:38624,,,26,13
1638953704.302066,10.0.0.2:38624,,,19,13
1638953704.325042,10.0.0.2:38624,,,16,13
1638953704.348630,10.0.0.2:38624,,,13,13
1638953704.372769,10.0.0.2:38624,,,13,13
1638953704.396911,10.0.0.2:38624,,,13,13
1638953704.420183,10.0.0.2:38624,,,13,13
1638953704.443796,10.0.0.2:38624,,,14,13
1638953704.468710,10.0.0.2:38624,,,14,13
1638953704.493166,10.0.0.2:38624,,,15,13
1638953704.516114,10.0.0.2:38624,,,15,13
1638953704.540874,10.0.0.2:38624,,,15,13
1638953704.564701,10.0.0.2:38624,,,16,13
1638953704.588869,10.0.0.2:38624,,,16,13
1638953704.612687,10.0.0.2:38624,,,17,13
1638953704.637211,10.0.0.2:38624,,,17,13
1638953704.660652,10.0.0.2:38624,,,17,13
1638953704.684752,10.0.0.2:38624,,,18,13
1638953704.708008,10.0.0.2:38624,,,18,13
1638953704.731711,10.0.0.2:38624,,,18,13
1638953704.755748,10.0.0.2:38624,,,19,13
1638953704.779069,10.0.0.2:38624,,,19,13
1638953704.802319,10.0.0.2:38624,,,19,13
1638953704.826028,10.0.0.2:38624,,,20,13
1638953704.850124,10.0.0.2:38624,,,20,13
1638953704.876292,10.0.0.2:38624,,,20,13
1638953704.900308,10.0.0.2:38624,,,20,13
1638953704.924212,10.0.0.2:38624,,,21,13
1638953704.947853,10.0.0.2:38624,,,21,13
1638953704.971214,10.0.0.2:38624,,,21,13
1638953704.995141,10.0.0.2:38624,,,22,13
1638953705.018346,10.0.0.2:38624,,,22,13
1638953705.042682,10.0.0.2:38624,,,22,13
1638953705.066911,10.0.0.2:38624,,,22,13
1638953705.090711,10.0.0.2:38624,,,23,13
1638953705.114598,10.0.0.2:38624,,,23,13
1638953705.139978,10.0.0.2:38624,,,23,13
1638953705.163969,10.0.0.2:38624,,,23,13
1638953705.189056,10.0.0.2:38624,,,24,13
1638953705.212022,10.0.0.2:38624,,,24,13
1638953705.235206,10.0.0.2:38624,,,24,13
1638953705.258589,10.0.0.2:38624,,,24,13
1638953705.281817,10.0.0.2:38624,,,25,13
1638953705.304961,10.0.0.2:38624,,,25,13
1638953705.328225,10.0.0.2:38624,,,25,13
1638953705.352035,10.0.0.2:38624,,,25,13
1638953705.375952,10.0.0.2:38624,,,26,13
1638953705.400069,10.0.0.2:38624,,,19,13
1638953705.423060,10.0.0.2:38624,,,16,13
1638953705.447689,10.0.0.2:38624,,,13,13
1638953705.471802,10.0.0.2:38624,,,13,13
1638953705.495616,10.0.0.2:38624,,,13,13
1638953705.518650,10.0.0.2:38624,,,13,13
1638953705.543013,10.0.0.2:38624,,,14,13
1638953705.566463,10.0.0.2:38624,,,14,13
1638953705.590342,10.0.0.2:38624,,,15,13
1638953705.613267,10.0.0.2:38624,,,15,13
1638953705.638182,10.0.0.2:38624,,,15,13
1638953705.662018,10.0.0.2:38624,,,16,13
1638953705.684784,10.0.0.2:38624,,,16,13
1638953705.708165,10.0.0.2:38624,,,17,13
1638953705.731366,10.0.0.2:38624,,,17,13
1638953705.755051,10.0.0.2:38624,,,17,13
1638953705.777981,10.0.0.2:38624,,,18,13
1638953705.802253,10.0.0.2:38624,,,18,13
1638953705.825505,10.0.0.2:38624,,,18,13
1638953705.849929,10.0.0.2:38624,,,18,13
1638953705.873160,10.0.0.2:38624,,,19,13
1638953705.896126,10.0.0.2:38624,,,19,13
1638953705.919658,10.0.0.2:38624,,,19,13
1638953705.943369,10.0.0.2:38624,,,20,13
1638953705.966343,10.0.0.2:38624,,,20,13
1638953705.989454,10.0.0.2:38624,,,20,13
1638953706.013956,10.0.0.2:38624,,,21,13
1638953706.041584,10.0.0.2:38624,,,21,13
1638953706.064855,10.0.0.2:38624,,,21,13
1638953706.088166,10.0.0.2:38624,,,21,13
1638953706.111917,10.0.0.2:38624,,,22,13
1638953706.136284,10.0.0.2:38624,,,22,13
1638953706.162584,10.0.0.2:38624,,,22,13
1638953706.186977,10.0.0.2:38624,,,23,13
1638953706.211739,10.0.0.2:38624,,,23,13
1638953706.236217,10.0.0.2:38624,,,23,13
1638953706.263347,10.0.0.2:38624,,,23,13
1638953706.288850,10.0.0.2:38624,,,24,13
1638953706.314967,10.0.0.2:38624,,,24,13
1638953706.340895,10.0.0.2:38624,,,24,13
1638953706.366371,10.0.0.2:38624,,,24,13
1638953706.391174,10.0.0.2:38624,,,25,13
1638953706.415007,10.0.0.2:38624,,,25,13
1638953706.439349,10.0.0.2:38624,,,25,13
1638953706.464482,10.0.0.2:38624,,,25,13
1638953706.490412,10.0.0.2:38624,,,22,13
1638953706.516352,10.0.0.2:38624,,,17,13
1638953706.540871,10.0.0.2:38624,,,13,13
1638953706.566342,10.0.0.2:38624,,,13,13
1638953706.592374,10.0.0.2:38624,,,13,13
1638953706.618580,10.0.0.2:38624,,,13,13
1638953706.644773,10.0.0.2:38624,,,14,13
1638953706.668943,10.0.0.2:38624,,,14,13
1638953706.692135,10.0.0.2:38624,,,15,13
1638953706.716167,10.0.0.2:38624,,,15,13
1638953706.741299,10.0.0.2:38624,,,16,13
1638953706.765995,10.0.0.2:38624,,,16,13
1638953706.789472,10.0.0.2:38624,,,16,13
1638953706.812917,10.0.0.2:38624,,,17,13
1638953706.837417,10.0.0.2:38624,,,17,13
1638953706.863561,10.0.0.2:38624,,,17,13
1638953706.889061,10.0.0.2:38624,,,18,13
1638953706.914545,10.0.0.2:38624,,,18,13
1638953706.937605,10.0.0.2:38624,,,18,13
1638953706.962400,10.0.0.2:38624,,,19,13
1638953706.986665,10.0.0.2:38624,,,19,13
1638953707.009489,10.0.0.2:38624,,,19,13
1638953707.032438,10.0.0.2:38624,,,20,13
1638953707.057856,10.0.0.2:38624,,,20,13
1638953707.082752,10.0.0.2:38624,,,20,13
1638953707.106318,10.0.0.2:38624,,,21,13
1638953707.131093,10.0.0.2:38624,,,21,13
1638953707.157219,10.0.0.2:38624,,,21,13
1638953707.182272,10.0.0.2:38624,,,21,13
1638953707.206485,10.0.0.2:38624,,,22,13
1638953707.230750,10.0.0.2:38624,,,22,13
1638953707.254490,10.0.0.2:38624,,,22,13
1638953707.280210,10.0.0.2:38624,,,22,13
1638953707.305071,10.0.0.2:38624,,,23,13
1638953707.329072,10.0.0.2:38624,,,23,13
1638953707.352828,10.0.0.2:38624,,,23,13
1638953707.376609,10.0.0.2:38624,,,24,13
1638953707.400323,10.0.0.2:38624,,,24,13
1638953707.424004,10.0.0.2:38624,,,24,13
1638953707.448374,10.0.0.2:38624,,,24,13
1638953707.473325,10.0.0.2:38624,,,25,13
1638953707.497506,10.0.0.2:38624,,,25,13
1638953707.520709,10.0.0.2:38624,,,25,13
1638953707.545403,10.0.0.2:38624,,,25,13
1638953707.569948,10.0.0.2:38624,,,25,13
1638953707.594387,10.0.0.2:38624,,,20,13
1638953707.619053,10.0.0.2:38624,,,17,13
1638953707.643898,10.0.0.2:38624,,,13,13
1638953707.668307,10.0.0.2:38624,,,13,13
1638953707.693041,10.0.0.2:38624,,,13,13
1638953707.716534,10.0.0.2:38624,,,13,13
1638953707.740710,10.0.0.2:38624,,,14,13
1638953707.767288,10.0.0.2:38624,,,14,13
1638953707.791950,10.0.0.2:38624,,,15,13
1638953707.816870,10.0.0.2:38624,,,15,13
1638953707.841579,10.0.0.2:38624,,,16,13
1638953707.865392,10.0.0.2:38624,,,16,13
1638953707.889024,10.0.0.2:38624,,,16,13
1638953707.912363,10.0.0.2:38624,,,17,13
1638953707.936075,10.0.0.2:38624,,,17,13
1638953707.959644,10.0.0.2:38624,,,17,13
1638953707.983588,10.0.0.2:38624,,,18,13
1638953708.008470,10.0.0.2:38624,,,18,13
1638953708.034527,10.0.0.2:38624,,,18,13
1638953708.058750,10.0.0.2:38624,,,19,13
1638953708.083334,10.0.0.2:38624,,,19,13
1638953708.108186,10.0.0.2:38624,,,19,13
1638953708.133043,10.0.0.2:38624,,,20,13
1638953708.160425,10.0.0.2:38624,,,20,13
1638953708.184883,10.0.0.2:38624,,,20,13
1638953708.209922,10.0.0.2:38624,,,21,13
1638953708.235158,10.0.0.2:38624,,,21,13
1638953708.262480,10.0.0.2:38624,,,21,13
1638953708.289535,10.0.0.2:38624,,,21,13
1638953708.313692,10.0.0.2:38624,,,22,13
1638953708.337123,10.0.0.2:38624,,,22,13
1638953708.362792,10.0.0.2:38624,,,22,13
1638953708.387470,10.0.0.2:38624,,,23,13
1638953708.411467,10.0.0.2:38624,,,23,13
1638953708.436239,10.0.0.2:38624,,,23,13
